id,currencyId,customerId,dateCompleted,dateCreated,locationGroupId,qbClassId,statusId
11215,,559,2021-02-02 00:00:00.000,2021-02-05 00:00:00.000,1,12,60
13792,,1731,2021-01-04 19:18:33.022,2021-01-02 00:00:00.000,1,10,60
13793,,1,2021-01-04 19:20:36.094,2021-01-02 00:00:00.000,1,8,60
13794,,5611,2021-01-04 19:22:35.890,2021-01-02 00:00:00.000,1,9,60
13795,,3370,2021-01-04 19:22:49.030,2021-01-02 00:00:00.000,1,9,60
13796,,4808,2021-01-05 00:00:00.000,2021-01-02 00:00:00.000,1,9,60
13797,,4871,2021-01-04 19:23:01.250,2021-01-02 00:00:00.000,1,9,60
13798,,3701,2021-01-04 19:17:01.512,2021-01-02 00:00:00.000,1,19,60
13799,,3701,2021-01-04 19:16:53.043,2021-01-02 00:00:00.000,1,19,60
13800,,3806,2021-01-05 00:00:00.000,2021-01-02 00:00:00.000,1,19,60
13801,,3701,2021-01-04 19:17:44.314,2021-01-02 00:00:00.000,1,19,60
13802,,3701,2021-01-04 19:17:35.688,2021-01-02 00:00:00.000,1,19,60
13803,,1,2021-01-04 19:20:46.422,2021-01-02 00:00:00.000,1,8,60
13804,,3701,2021-01-04 19:17:27.188,2021-01-02 00:00:00.000,1,19,60
13805,,3701,2021-01-04 19:17:18.608,2021-01-02 00:00:00.000,1,19,60
13806,,3701,2021-01-04 19:17:10.076,2021-01-02 00:00:00.000,1,19,60
13807,,3852,2021-01-05 00:00:00.000,2021-01-02 00:00:00.000,1,10,60
13808,,3701,2021-01-04 19:17:52.830,2021-01-02 00:00:00.000,1,19,60
13809,,1,2021-01-04 19:21:00.079,2021-01-02 00:00:00.000,1,8,60
13810,,1731,2021-01-04 19:18:43.038,2021-01-02 00:00:00.000,1,10,60
13811,,4182,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,9,60
13812,,3738,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,19,60
13813,,1,2021-01-04 19:21:07.828,2021-01-03 00:00:00.000,1,8,60
13814,,3806,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,19,60
13815,,1626,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,9,60
13816,,1,2021-01-04 19:21:29.328,2021-01-03 00:00:00.000,1,8,60
13817,,1,2021-01-04 19:21:18.141,2021-01-03 00:00:00.000,1,8,60
13818,,3738,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,19,60
13819,,1731,2021-01-04 19:18:53.101,2021-01-03 00:00:00.000,1,10,60
13820,,1,2021-01-04 19:21:39.656,2021-01-03 00:00:00.000,1,8,60
13821,,1731,2021-01-04 19:19:03.087,2021-01-03 00:00:00.000,1,10,60
13822,,1,2021-01-04 19:21:49.703,2021-01-03 00:00:00.000,1,8,60
13823,,5622,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,9,60
13824,,2604,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,9,60
13825,,1,2021-01-04 19:22:03.593,2021-01-03 00:00:00.000,1,8,60
13826,,592,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,9,60
13827,,3701,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,19,60
13828,,3701,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,19,60
13829,,1731,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,10,60
13830,,3701,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,9,60
13831,,3701,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,19,60
13832,,3701,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,19,60
13833,,3738,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,19,60
13834,,3701,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,19,60
13835,,5626,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,9,60
13836,,3670,2021-01-07 17:03:41.888,2021-01-04 00:00:00.000,1,9,60
13837,,3806,2021-01-07 17:02:39.763,2021-01-04 00:00:00.000,1,19,60
13838,,1,2021-01-05 00:00:00.000,2021-01-04 00:00:00.000,1,8,60
13839,,1,2021-01-05 00:00:00.000,2021-01-04 00:00:00.000,1,8,60
13840,,4559,2021-01-07 17:03:52.778,2021-01-04 00:00:00.000,1,9,60
13842,,734,2021-01-07 17:01:39.075,2021-01-04 00:00:00.000,1,19,60
13844,,734,2021-01-07 17:01:56.122,2021-01-04 00:00:00.000,1,19,60
13845,,5629,2021-01-08 20:16:16.968,2021-01-04 00:00:00.000,1,9,60
13846,,1,2021-01-05 00:00:00.000,2021-01-04 00:00:00.000,1,8,60
13847,,1,2021-01-05 00:00:00.000,2021-01-04 00:00:00.000,1,8,60
13848,,734,2021-01-07 17:01:47.482,2021-01-04 00:00:00.000,1,19,60
13852,,1731,2021-02-24 16:20:33.008,2021-01-04 00:00:00.000,1,10,60
13853,,4309,2021-01-29 15:23:46.057,2021-01-04 00:00:00.000,1,9,60
13856,,1,2021-01-29 15:53:13.322,2021-01-04 00:00:00.000,1,8,60
13857,,1,2021-01-05 00:00:00.000,2021-01-04 00:00:00.000,1,8,60
13859,,1,2021-01-05 00:00:00.000,2021-01-04 00:00:00.000,1,8,60
13864,,734,2021-01-07 17:02:04.372,2021-01-04 00:00:00.000,1,19,60
13866,,3806,2021-01-07 17:02:49.700,2021-01-04 00:00:00.000,1,19,60
13867,,1,2021-01-05 00:00:00.000,2021-01-04 00:00:00.000,1,8,60
13868,,4424,2021-01-07 17:02:12.840,2021-01-05 00:00:00.000,1,19,60
13869,,1,2021-01-07 17:02:58.169,2021-01-05 00:00:00.000,1,8,60
13870,,734,2021-01-07 17:02:21.262,2021-01-05 00:00:00.000,1,19,60
13871,,201,2021-01-08 20:18:04.453,2021-01-05 00:00:00.000,1,9,60
13872,,1,2021-01-07 17:03:08.622,2021-01-05 00:00:00.000,1,8,60
13873,,1731,2021-01-08 20:17:04.764,2021-01-05 00:00:00.000,1,10,60
13874,,2839,2021-01-05 00:00:00.000,2021-01-02 00:00:00.000,1,10,60
13877,,3806,2021-01-08 20:17:54.562,2021-01-05 00:00:00.000,1,19,60
13878,,1,2021-01-07 17:03:19.216,2021-01-05 00:00:00.000,1,8,60
13879,,734,2021-01-07 17:02:29.778,2021-01-05 00:00:00.000,1,19,60
13880,,2839,2021-01-05 00:00:00.000,2021-01-02 00:00:00.000,1,10,60
13881,,1,2021-01-06 00:00:00.000,2021-01-04 00:00:00.000,1,8,60
13882,,312,2021-01-05 00:00:00.000,2021-01-03 00:00:00.000,1,9,60
13883,,734,2021-01-08 20:16:29.530,2021-01-05 00:00:00.000,1,19,60
13884,,734,2021-01-08 20:16:54.795,2021-01-05 00:00:00.000,1,19,60
13885,,734,2021-01-08 20:16:46.327,2021-01-05 00:00:00.000,1,19,60
13886,,734,2021-01-08 20:16:37.905,2021-01-05 00:00:00.000,1,19,60
13887,,1731,2021-01-08 20:17:14.686,2021-01-05 00:00:00.000,1,10,60
13888,,1731,2021-01-08 20:17:24.686,2021-01-06 00:00:00.000,1,10,60
13889,,1731,2021-01-08 20:17:34.749,2021-01-06 00:00:00.000,1,10,60
13890,,237,2021-01-11 00:00:00.000,2021-01-06 00:00:00.000,1,9,60
13891,,1731,2021-01-08 20:17:44.655,2021-01-06 00:00:00.000,1,10,60
13892,,5643,2021-01-07 17:01:27.622,2021-01-06 00:00:00.000,1,9,60
13893,,1877,2021-01-11 00:00:00.000,2021-01-06 00:00:00.000,1,9,60
13894,,1,2021-01-07 17:03:29.982,2021-01-06 00:00:00.000,1,8,60
13895,,1786,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,9,60
13896,,3738,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,19,60
13897,,3738,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,19,60
13898,,3806,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,19,60
13899,,1731,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,10,60
13900,,2839,2021-01-07 17:01:18.122,2021-01-04 00:00:00.000,1,10,60
13901,,312,2021-01-07 17:00:45.685,2021-01-04 00:00:00.000,1,9,60
13902,,3701,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,19,60
13903,,3701,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,19,60
13904,,3701,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,19,60
13905,,734,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,19,60
13906,,734,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,19,60
13907,,3604,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,9,60
13908,,1,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,8,60
13910,,1731,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,10,60
13911,,1731,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,10,60
13912,,3641,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,9,60
13913,,1,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,8,60
13914,,1,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,8,60
13915,,3738,,2021-01-08 00:00:00.000,1,19,85
13916,,1731,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,10,60
13917,,2839,2021-01-08 20:14:13.840,2021-01-04 00:00:00.000,1,10,60
13918,,1159,2021-01-08 20:18:35.750,2021-01-04 00:00:00.000,1,10,60
13919,,1,,2021-01-08 00:00:00.000,1,8,20
13920,,1,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,8,60
13921,,3701,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,19,60
13922,,4261,2021-01-12 00:00:00.000,2021-01-08 00:00:00.000,1,9,60
13923,,426,2021-01-08 20:13:45.167,2021-01-04 00:00:00.000,1,10,60
13924,,260,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,19,60
13925,,3410,2021-01-12 00:00:00.000,2021-01-08 00:00:00.000,1,9,60
13926,,1731,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,10,60
13927,,1523,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,9,60
13928,,1,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,8,60
13929,,1036,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,9,60
13930,,3966,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,19,60
13931,,1,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,8,60
13932,,2839,2021-01-08 20:14:42.372,2021-01-05 00:00:00.000,1,10,60
13933,,3995,2021-01-08 20:13:17.525,2021-01-05 00:00:00.000,1,10,60
13934,,2839,2021-01-08 20:16:08.577,2021-01-05 00:00:00.000,1,10,60
13935,,2839,2021-01-08 20:15:39.842,2021-01-05 00:00:00.000,1,10,60
13936,,2839,2021-01-08 20:15:10.967,2021-01-05 00:00:00.000,1,10,60
13937,,1,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,8,60
13938,,1,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,8,60
13939,,1731,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,10,60
13940,,1,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,8,60
13941,,1,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,8,60
13942,,1,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,8,60
13943,,3806,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,19,60
13944,,4668,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,9,60
13945,,1731,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,10,60
13946,,1731,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,10,60
13947,,1731,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,10,60
13948,,1,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,8,60
13949,,3701,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,19,60
13950,,1731,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,10,60
13951,,1731,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,10,60
13952,,1,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,8,60
13953,,1731,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,10,60
13954,,1,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,8,60
13955,,3146,2021-01-13 15:53:55.221,2021-01-10 00:00:00.000,1,9,60
13956,,1,2021-01-13 15:53:14.922,2021-01-11 00:00:00.000,1,8,60
13957,,734,2021-01-13 15:49:45.914,2021-01-11 00:00:00.000,1,19,60
13958,,3701,2021-01-13 15:51:16.560,2021-01-11 00:00:00.000,1,19,60
13959,,734,2021-01-13 15:50:50.024,2021-01-11 00:00:00.000,1,19,60
13960,,734,2021-01-13 15:49:54.568,2021-01-11 00:00:00.000,1,19,60
13961,,312,2021-01-11 00:00:00.000,2021-01-05 00:00:00.000,1,9,60
13962,,734,2021-01-13 15:51:22.331,2021-01-11 00:00:00.000,1,19,60
13963,,734,2021-01-13 15:51:44.802,2021-01-11 00:00:00.000,1,19,60
13964,,734,2021-01-13 15:51:38.178,2021-01-11 00:00:00.000,1,19,60
13965,,734,2021-01-13 15:51:32.847,2021-01-11 00:00:00.000,1,19,60
13966,,734,2021-01-13 15:51:27.780,2021-01-11 00:00:00.000,1,19,60
13967,,734,2021-01-13 15:52:07.876,2021-01-11 00:00:00.000,1,19,60
13968,,734,2021-01-13 15:52:02.406,2021-01-11 00:00:00.000,1,19,60
13969,,734,2021-01-13 15:51:56.247,2021-01-11 00:00:00.000,1,19,60
13970,,734,2021-01-13 15:51:51.237,2021-01-11 00:00:00.000,1,19,60
13971,,734,2021-01-13 15:52:15.019,2021-01-11 00:00:00.000,1,19,60
13972,,312,2021-01-11 00:00:00.000,2021-01-06 00:00:00.000,1,9,60
13973,,920,2021-01-05 00:00:00.000,2021-01-11 00:00:00.000,8,12,60
13974,,734,2021-01-13 15:52:24.081,2021-01-11 00:00:00.000,1,19,60
13975,,312,2021-01-11 00:00:00.000,2021-01-07 00:00:00.000,1,9,60
13976,,426,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,10,60
13977,,3995,2021-01-11 00:00:00.000,2021-01-08 00:00:00.000,1,10,60
13978,,1731,2021-01-13 15:53:10.202,2021-01-11 00:00:00.000,1,10,60
13979,,3738,2021-01-14 00:00:00.000,2021-01-12 00:00:00.000,1,19,60
13980,,5667,2021-01-13 00:00:00.000,2021-01-12 00:00:00.000,1,9,60
13981,,1,2021-01-13 15:53:23.658,2021-01-12 00:00:00.000,1,8,60
13982,,1626,2021-01-12 10:15:16.364,2021-01-12 00:00:00.000,1,9,60
13983,,4632,2021-01-12 11:09:01.599,2021-01-12 00:00:00.000,1,19,60
13984,,734,2021-01-13 15:52:48.188,2021-01-12 00:00:00.000,1,19,60
13985,,734,2021-01-13 15:52:42.751,2021-01-12 00:00:00.000,1,19,60
13986,,3701,2021-01-13 15:52:37.269,2021-01-12 00:00:00.000,1,19,60
13987,,734,2021-01-13 15:52:31.735,2021-01-12 00:00:00.000,1,19,60
13988,,73,2021-01-13 15:48:48.376,2021-01-12 00:00:00.000,1,9,60
13989,,3995,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,10,60
13990,,734,2021-01-13 15:52:53.220,2021-01-12 00:00:00.000,1,19,60
13991,,2839,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,10,60
13992,,312,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,9,60
13993,,312,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,9,60
13994,,312,2021-01-12 00:00:00.000,2021-01-09 00:00:00.000,1,9,60
13995,,3995,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,10,60
13996,,1,2021-01-13 15:53:29.444,2021-01-12 00:00:00.000,1,8,60
13997,,3995,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,10,60
13998,,734,2021-01-13 15:52:58.452,2021-01-12 00:00:00.000,1,19,60
13999,,1,2021-01-13 15:53:40.911,2021-01-12 00:00:00.000,1,8,60
14000,,1,2021-01-13 15:53:35.799,2021-01-12 00:00:00.000,1,8,60
14001,,4632,2021-01-13 15:53:03.891,2021-01-12 00:00:00.000,1,19,60
14002,,1,2021-01-13 15:53:45.957,2021-01-13 00:00:00.000,1,8,60
14003,,3122,2021-01-13 00:00:00.000,2021-01-13 00:00:00.000,1,9,60
14004,,3995,2021-01-12 00:00:00.000,2021-01-10 00:00:00.000,1,10,60
14005,,312,2021-01-13 15:48:12.538,2021-01-11 00:00:00.000,1,9,60
14006,,1731,2021-01-14 00:00:00.000,2021-01-13 00:00:00.000,1,10,60
14007,,5331,2021-01-13 15:55:05.801,2021-01-13 00:00:00.000,1,10,60
14018,,1,2021-01-14 00:00:00.000,2021-01-13 00:00:00.000,1,8,60
14019,,1,2021-01-14 00:00:00.000,2021-01-13 00:00:00.000,1,8,60
14020,,1,2021-01-14 00:00:00.000,2021-01-14 00:00:00.000,1,8,60
14021,,312,2021-01-14 00:00:00.000,2021-01-13 00:00:00.000,1,9,60
14022,,3995,2021-01-14 00:00:00.000,2021-01-14 00:00:00.000,1,10,60
14023,,312,2021-01-14 00:00:00.000,2021-01-13 00:00:00.000,1,9,60
14024,,1,2021-01-14 00:00:00.000,2021-01-14 00:00:00.000,1,8,60
14025,,734,2021-01-15 00:00:00.000,2021-01-14 00:00:00.000,1,7,60
14026,,5676,2021-01-15 00:00:00.000,2021-01-14 00:00:00.000,1,9,60
14027,,619,2021-01-15 00:00:00.000,2021-01-14 00:00:00.000,1,9,60
14028,,1,2021-01-14 00:00:00.000,2021-01-14 00:00:00.000,1,8,60
14029,,1731,2021-01-15 00:00:00.000,2021-01-15 00:00:00.000,1,10,60
14030,,3379,2021-01-15 00:00:00.000,2021-01-15 00:00:00.000,1,9,60
14031,,5679,2021-01-15 00:00:00.000,2021-01-15 00:00:00.000,1,9,60
14032,,4424,2021-01-15 00:00:00.000,2021-01-15 00:00:00.000,1,19,60
14033,,312,2021-01-15 00:00:00.000,2021-01-15 00:00:00.000,1,9,60
14034,,2839,2021-01-15 00:00:00.000,2021-01-15 00:00:00.000,1,10,60
14035,,3701,2021-01-15 00:00:00.000,2021-01-15 00:00:00.000,1,19,60
14036,,1731,2021-01-18 00:00:00.000,2021-01-15 00:00:00.000,1,10,60
14037,,2839,2021-01-15 00:00:00.000,2021-01-15 00:00:00.000,1,10,60
14038,,201,,2021-01-15 00:00:00.000,1,9,20
14039,,3806,2021-01-19 00:00:00.000,2021-01-15 00:00:00.000,1,19,60
14040,,734,2021-01-18 00:00:00.000,2021-01-15 00:00:00.000,1,19,60
14041,,3966,2021-01-18 00:00:00.000,2021-01-15 00:00:00.000,1,19,60
14042,,3806,2021-01-19 00:00:00.000,2021-01-16 00:00:00.000,1,19,60
14043,,1731,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,10,60
14044,,5683,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,9,60
14045,,1,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,8,60
14046,,500,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,9,60
14047,,734,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,19,60
14048,,734,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,19,60
14049,,734,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,19,60
14050,,1,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,8,60
14051,,734,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,19,60
14052,,1731,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,10,60
14053,,3852,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,10,60
14054,,1,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,8,60
14055,,1,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,8,60
14056,,1731,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,10,60
14057,,1731,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,10,60
14058,,1731,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,10,60
14059,,1207,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,9,60
14060,,1207,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,9,60
14061,,1731,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,10,60
14062,,734,2021-01-18 00:00:00.000,2021-01-18 00:00:00.000,1,19,60
14063,,734,2021-01-18 00:00:00.000,2021-01-18 00:00:00.000,1,19,60
14064,,3852,2021-01-18 00:00:00.000,2021-01-18 00:00:00.000,1,10,60
14065,,312,2021-01-18 00:00:00.000,2021-01-17 00:00:00.000,1,9,60
14066,,312,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,9,60
14067,,3995,2021-01-18 00:00:00.000,2021-01-18 00:00:00.000,1,10,60
14068,,3995,2021-01-18 00:00:00.000,2021-01-16 00:00:00.000,1,10,60
14069,,312,2021-01-18 00:00:00.000,2021-01-18 00:00:00.000,1,9,60
14070,,3809,2021-01-18 00:00:00.000,2021-01-15 00:00:00.000,1,9,60
14071,,1731,2021-01-19 00:00:00.000,2021-01-18 00:00:00.000,1,10,60
14072,,3177,2021-01-19 00:00:00.000,2021-01-18 00:00:00.000,1,9,60
14073,,4172,2021-01-19 00:00:00.000,2021-01-18 00:00:00.000,1,9,60
14074,,3738,2021-01-19 00:00:00.000,2021-01-18 00:00:00.000,1,19,60
14075,,3852,2021-01-19 00:00:00.000,2021-01-18 00:00:00.000,1,10,60
14076,,734,2021-01-19 00:00:00.000,2021-01-18 00:00:00.000,1,19,60
14077,,3701,2021-01-19 00:00:00.000,2021-01-18 00:00:00.000,1,19,60
14078,,1,2021-02-24 16:37:42.421,2021-01-19 00:00:00.000,1,8,60
14079,,312,2021-01-19 00:00:00.000,2021-01-18 00:00:00.000,1,9,60
14080,,2839,2021-01-19 00:00:00.000,2021-01-18 00:00:00.000,1,10,60
14081,,2839,2021-01-19 00:00:00.000,2021-01-18 00:00:00.000,1,10,60
14082,,734,2021-01-19 00:00:00.000,2021-01-19 00:00:00.000,1,19,60
14083,,260,2020-11-02 00:00:00.000,2021-01-19 00:00:00.000,8,12,60
14084,,734,2021-01-19 00:00:00.000,2021-01-19 00:00:00.000,1,19,60
14085,,1,2021-02-02 16:55:46.022,2021-01-19 00:00:00.000,1,8,60
14086,,83,2021-01-19 00:00:00.000,2021-01-19 00:00:00.000,1,9,60
14087,,1,2021-01-19 00:00:00.000,2021-01-19 00:00:00.000,1,8,60
14088,,2839,2021-01-19 00:00:00.000,2021-01-19 00:00:00.000,1,10,60
14089,,312,2021-01-19 00:00:00.000,2021-01-19 00:00:00.000,1,9,60
14090,,734,2021-01-20 00:00:00.000,2021-01-19 00:00:00.000,1,19,60
14091,,734,2021-01-20 00:00:00.000,2021-01-19 00:00:00.000,1,19,60
14092,,341,2021-01-20 00:00:00.000,2021-01-19 00:00:00.000,1,9,60
14093,,5695,2021-01-20 00:00:00.000,2021-01-19 00:00:00.000,1,9,60
14094,,3738,2021-01-20 00:00:00.000,2021-01-19 00:00:00.000,1,19,60
14095,,734,2021-01-20 00:00:00.000,2021-01-19 00:00:00.000,1,19,60
14096,,1,2021-01-20 00:00:00.000,2021-01-19 00:00:00.000,1,8,60
14097,,1,2021-01-20 00:00:00.000,2021-01-19 00:00:00.000,1,8,60
14098,,3353,2021-01-20 00:00:00.000,2021-01-20 00:00:00.000,1,9,60
14099,,4251,2021-01-20 00:00:00.000,2021-01-20 00:00:00.000,1,19,60
14100,,1,2021-01-20 00:00:00.000,2021-01-20 00:00:00.000,1,8,60
14101,,312,2021-01-20 00:00:00.000,2021-01-19 00:00:00.000,1,9,60
14102,,1,2021-01-21 00:00:00.000,2021-01-20 00:00:00.000,1,8,60
14103,,5699,2021-04-23 00:00:00.000,2021-01-20 00:00:00.000,1,9,60
14104,,5700,2021-01-20 00:00:00.000,2021-01-20 00:00:00.000,1,9,60
14105,,426,2021-01-20 00:00:00.000,2021-01-11 00:00:00.000,1,10,60
14106,,426,2021-01-20 00:00:00.000,2021-01-05 00:00:00.000,1,10,60
14107,,1,2021-01-21 00:00:00.000,2021-01-20 00:00:00.000,1,8,60
14108,,734,2021-01-21 00:00:00.000,2021-01-20 00:00:00.000,1,19,60
14109,,2839,2021-01-20 00:00:00.000,2021-01-20 00:00:00.000,1,10,60
14110,,312,2021-01-20 00:00:00.000,2021-01-20 00:00:00.000,1,9,60
14111,,426,2021-01-20 00:00:00.000,2021-01-16 00:00:00.000,1,10,60
14112,,426,2021-01-20 00:00:00.000,2021-01-17 00:00:00.000,1,10,60
14113,,734,2021-01-21 00:00:00.000,2021-01-20 00:00:00.000,1,19,60
14114,,312,2021-01-20 00:00:00.000,2021-01-20 00:00:00.000,1,9,60
14115,,2839,2021-01-20 00:00:00.000,2021-01-20 00:00:00.000,1,10,60
14116,,1731,2021-01-21 00:00:00.000,2021-01-20 00:00:00.000,1,10,60
14117,,734,2021-01-21 00:00:00.000,2021-01-20 00:00:00.000,1,19,60
14118,,734,2021-01-21 00:00:00.000,2021-01-20 00:00:00.000,1,19,60
14119,,5703,2021-01-21 00:00:00.000,2021-01-20 00:00:00.000,1,9,60
14120,,734,2021-01-21 00:00:00.000,2021-01-20 00:00:00.000,1,19,60
14121,,734,2021-01-21 00:00:00.000,2021-01-20 00:00:00.000,1,19,60
14122,,2538,2021-01-22 00:00:00.000,2021-01-21 00:00:00.000,1,9,60
14123,,1,2021-01-22 00:00:00.000,2021-01-21 00:00:00.000,1,8,60
14124,,629,2021-01-25 14:11:02.984,2021-01-21 00:00:00.000,1,9,60
14125,,1,2021-01-22 00:00:00.000,2021-01-21 00:00:00.000,1,8,60
14126,,3188,2021-01-21 00:00:00.000,2021-01-21 00:00:00.000,1,18,60
14127,,1,2021-01-22 00:00:00.000,2021-01-21 00:00:00.000,1,8,60
14128,,1731,2021-01-25 14:12:43.624,2021-01-21 00:00:00.000,1,10,60
14129,,3806,2021-01-25 14:13:13.790,2021-01-21 00:00:00.000,1,19,60
14130,,1,2021-01-22 00:00:00.000,2021-01-21 00:00:00.000,1,8,60
14131,,5708,2021-01-25 14:15:52.375,2021-01-22 00:00:00.000,1,9,60
14132,,661,2021-01-25 14:15:42.264,2021-01-22 00:00:00.000,1,9,60
14133,,1,2021-01-22 00:00:00.000,2021-01-22 00:00:00.000,1,8,60
14134,,3738,2021-01-22 00:00:00.000,2021-01-22 00:00:00.000,1,19,60
14135,,48,2021-01-25 14:11:14.406,2021-01-22 00:00:00.000,1,9,60
14136,,1,2021-01-25 14:13:22.330,2021-01-22 00:00:00.000,1,8,60
14137,,5712,2021-01-15 00:00:00.000,2021-01-15 00:00:00.000,1,9,60
14138,,734,2021-01-25 14:11:34.468,2021-01-22 00:00:00.000,1,19,60
14139,,734,2021-01-25 14:11:25.780,2021-01-22 00:00:00.000,1,19,60
14140,,734,2021-01-25 14:11:42.812,2021-01-22 00:00:00.000,1,19,60
14141,,1,2021-01-25 14:13:33.170,2021-01-22 00:00:00.000,1,8,60
14142,,2,2021-02-18 00:00:00.000,2021-01-22 00:00:00.000,8,12,60
14143,,5714,2021-01-27 00:00:00.000,2021-01-22 00:00:00.000,1,9,60
14144,,430,,2021-01-22 00:00:00.000,1,1,85
14145,,126,2021-01-27 00:00:00.000,2021-01-22 00:00:00.000,1,9,60
