id,currencyId,customerId,dateCompleted,dateCreated,locationGroupId,qbClassId,statusId,sales_channel
16122,1.0,734,2021-06-07 00:00:00.000,2021-06-04 00:00:00.000,1,19,60,K
16123,1.0,734,2021-06-07 00:00:00.000,2021-06-04 00:00:00.000,1,19,60,K
16124,1.0,734,2021-06-07 00:00:00.000,2021-06-04 00:00:00.000,1,19,60,K
16125,1.0,734,2021-06-07 00:00:00.000,2021-06-04 00:00:00.000,1,19,60,K
16126,1.0,1731,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,10,60,G
16127,1.0,1,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,8,60,H
16128,1.0,1,2021-06-09 15:59:59.954,2021-06-05 00:00:00.000,1,8,60,H
16129,1.0,237,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,9,60,O
16130,1.0,1,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,8,60,H
16131,1.0,3738,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,19,60,C
16132,1.0,1,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,8,60,H
16133,1.0,1,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,8,60,H
16134,1.0,1731,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,10,60,G
16135,1.0,1,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,8,60,H
16136,1.0,1,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,8,60,H
16137,1.0,1,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,8,60,H
16138,1.0,1,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,8,60,H
16139,1.0,1,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,8,60,H
16140,1.0,1731,2021-06-09 15:59:00.143,2021-06-06 00:00:00.000,1,10,60,G
16141,1.0,1731,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,10,60,G
16142,1.0,734,2021-06-07 00:00:00.000,2021-06-07 00:00:00.000,1,19,60,K
16143,1.0,312,2021-06-07 00:00:00.000,2021-06-04 00:00:00.000,1,9,60,F
16144,1.0,1,2021-06-07 00:00:00.000,2021-06-07 00:00:00.000,1,8,60,H
16145,1.0,312,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,9,60,F
16146,1.0,312,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,9,60,F
16147,1.0,2839,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,10,60,I
16148,1.0,1,2021-06-07 00:00:00.000,2021-06-07 00:00:00.000,1,8,60,H
16149,1.0,2839,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,10,60,I
16150,1.0,2839,2021-06-07 00:00:00.000,2021-06-05 00:00:00.000,1,10,60,I
16151,1.0,1,2021-06-07 00:00:00.000,2021-06-07 00:00:00.000,1,8,60,H
16153,1.0,426,2021-06-07 00:00:00.000,2021-06-06 00:00:00.000,1,10,60,E
16154,1.0,1731,2021-06-08 15:45:21.306,2021-06-07 00:00:00.000,1,10,60,G
16155,1.0,3995,2021-06-07 00:00:00.000,2021-06-07 00:00:00.000,1,10,60,B
16156,1.0,2604,2021-06-08 15:47:24.805,2021-06-07 00:00:00.000,1,9,60,O
16159,1.0,1,2021-06-08 15:46:05.786,2021-06-07 00:00:00.000,1,8,60,H
16160,1.0,1731,2021-06-08 15:45:36.620,2021-06-07 00:00:00.000,1,10,60,G
16161,1.0,734,2021-06-08 15:44:38.329,2021-06-07 00:00:00.000,1,19,60,K
16162,1.0,3738,2021-06-08 15:47:10.587,2021-06-08 00:00:00.000,1,19,60,C
16163,1.0,1,2021-06-08 15:46:21.624,2021-06-08 00:00:00.000,1,8,60,H
16164,1.0,6342,2021-06-09 15:58:15.568,2021-06-08 00:00:00.000,1,9,60,J
16165,1.0,1,2021-06-08 15:46:37.505,2021-06-08 00:00:00.000,1,8,60,H
16166,1.0,1731,2021-06-08 15:45:52.024,2021-06-08 00:00:00.000,1,10,60,G
16167,1.0,734,2021-06-08 15:44:52.112,2021-06-08 00:00:00.000,1,19,60,K
16169,1.0,734,2021-06-08 15:45:05.955,2021-06-08 00:00:00.000,1,19,60,K
16171,1.0,1,2021-06-08 15:46:53.861,2021-06-08 00:00:00.000,1,8,60,H
16172,1.0,734,2021-06-10 16:23:32.396,2021-06-08 00:00:00.000,1,19,60,K
16173,1.0,6472,2021-06-08 15:47:42.562,2021-06-08 00:00:00.000,1,9,60,O
16174,1.0,1,2021-06-09 16:00:18.659,2021-06-08 00:00:00.000,1,8,60,H
16175,1.0,1731,2021-06-09 15:59:15.357,2021-06-08 00:00:00.000,1,10,60,G
16176,1.0,1,2021-06-09 16:07:40.225,2021-06-08 00:00:00.000,1,8,60,H
16178,1.0,6342,2021-06-09 15:58:30.868,2021-06-08 00:00:00.000,1,9,60,J
16179,1.0,1,2021-06-09 16:07:48.193,2021-06-08 00:00:00.000,1,8,60,H
16180,1.0,1,2021-06-09 16:01:07.667,2021-06-08 00:00:00.000,1,8,60,H
16181,1.0,1731,2021-06-09 15:59:30.696,2021-06-08 00:00:00.000,1,10,60,G
16182,1.0,1,2021-06-09 16:08:22.301,2021-06-08 00:00:00.000,1,8,60,H
16183,1.0,1731,2021-06-09 15:59:46.017,2021-06-09 00:00:00.000,1,10,60,G
16184,1.0,6479,2021-06-09 15:58:44.737,2021-06-09 00:00:00.000,1,19,60,K
16186,1.0,126,2021-06-10 16:20:02.326,2021-06-09 00:00:00.000,1,9,60,O
16187,1.0,6320,2021-06-09 16:08:30.410,2021-06-09 00:00:00.000,1,9,60,O
16190,1.0,6480,2021-06-09 16:01:53.451,2021-06-09 00:00:00.000,1,9,60,O
16192,1.0,312,2021-06-09 15:57:25.667,2021-06-08 00:00:00.000,1,9,60,F
16193,1.0,312,2021-06-09 15:57:56.232,2021-06-09 00:00:00.000,1,9,60,F
16194,1.0,3019,2021-06-10 16:25:36.266,2021-06-09 00:00:00.000,1,9,60,O
16195,1.0,1,2021-06-10 16:23:48.739,2021-06-09 00:00:00.000,1,8,60,H
16196,1.0,1731,2021-06-10 16:20:29.685,2021-06-09 00:00:00.000,1,10,60,G
16197,1.0,734,2021-06-10 16:23:37.911,2021-06-09 00:00:00.000,1,19,60,K
16198,1.0,4755,2021-06-10 16:25:49.406,2021-06-10 00:00:00.000,1,9,60,O
16199,1.0,1,2021-06-10 16:25:16.204,2021-06-10 00:00:00.000,1,8,60,H
16200,1.0,1,2021-06-10 16:25:29.704,2021-06-10 00:00:00.000,1,8,60,H
16202,1.0,2839,2021-06-10 16:26:54.705,2021-06-09 00:00:00.000,1,10,60,I
16203,1.0,2839,2021-06-10 16:27:20.751,2021-06-10 00:00:00.000,1,10,60,I
16204,1.0,1731,2021-06-10 16:20:44.841,2021-06-10 00:00:00.000,1,10,60,G
16208,1.0,6342,2021-06-11 16:41:01.904,2021-06-10 00:00:00.000,1,9,60,J
16213,1.0,4808,2021-06-11 16:41:36.797,2021-06-10 00:00:00.000,1,9,60,O
16221,1.0,2839,2021-06-11 16:40:12.302,2021-06-11 00:00:00.000,1,10,60,I
16222,1.0,2839,2021-06-11 16:40:18.174,2021-06-11 00:00:00.000,1,10,60,I
16223,1.0,3995,2021-06-11 16:38:55.398,2021-06-11 00:00:00.000,1,10,60,B
16224,1.0,6487,2021-06-11 16:41:13.385,2021-06-08 00:00:00.000,1,9,60,O
